Type_ID,Type_Name,Child_ID,Child_Name,Parent_ID,Parent_Name,Group_ID,Group_Name
8168.0,Máy đo huyết áp,11903.0,Dụng cụ theo dõi sức khỏe,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
11905.0,"Máy, que thử đường huyết",11903.0,Dụng cụ theo dõi sức khỏe,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
11907.0,Máy đo nồng độ oxy máu,11903.0,Dụng cụ theo dõi sức khỏe,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
11911.0,Đai lưng,11903.0,Dụng cụ theo dõi sức khỏe,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
11915.0,Ống tai nghe,11903.0,Dụng cụ theo dõi sức khỏe,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
,,2340.0,Máy massage toàn thân,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
,,8171.0,Nhiệt kế,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
,,11925.0,Máy xông mũi họng,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
,,2342.0,Thiết Bị Y Tế,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
,,8172.0,Thiết bị khác,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
,,11923.0,Túi chườm,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
,,11929.0,Dụng cụ sơ cứu,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
,,11931.0,Vớ ngăn giãn tĩnh mạch,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
,,1633.0,Băng keo cá nhân,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
,,8305.0,Khẩu trang y tế,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
,,2162.0,Chăm sóc mắt,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
11851.0,Chăm sóc tóc và móng,2826.0,Thực phẩm chức năng làm đẹp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11855.0,Tăng kích cỡ ngực,2826.0,Thực phẩm chức năng làm đẹp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56036.0,Collagen,2826.0,Thực phẩm chức năng làm đẹp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56037.0,Hỗ trợ chăm sóc da,2826.0,Thực phẩm chức năng làm đẹp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56038.0,Thơm cơ thể,2826.0,Thực phẩm chức năng làm đẹp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11891.0,Kiểm soát cân nặng,2826.0,Thực phẩm chức năng làm đẹp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11885.0,"Nhân Sâm, Hồng Sâm",2827.0,Thực phẩm chức năng thiên nhiên,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11887.0,Tỏi đen,2827.0,Thực phẩm chức năng thiên nhiên,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11889.0,Nghệ,2827.0,Thực phẩm chức năng thiên nhiên,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56040.0,Tảo,2827.0,Thực phẩm chức năng thiên nhiên,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56041.0,Sản phẩm từ ong,2827.0,Thực phẩm chức năng thiên nhiên,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55951.0,Canxi,55950.0,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55952.0,Kẽm,55950.0,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55953.0,Magie,55950.0,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55954.0,Sắt,55950.0,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55955.0,Vitamin A,55950.0,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55956.0,Vitamin B,55950.0,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55957.0,Vitamin C,55950.0,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55958.0,Vitamin D,55950.0,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55959.0,Vitamin E,55950.0,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11857.0,Vitamin tổng hợp,55950.0,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56015.0,Dầu xoa bóp,56014.0,Cơ xương khớp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56016.0,Tăng chiều cao,56014.0,Cơ xương khớp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11859.0,Hỗ trợ xương khớp,56014.0,Cơ xương khớp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56017.0,Cải thiện trí nhớ,11861.0,Hỗ trợ trí não,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56018.0,Hỗ trợ giấc ngủ,11861.0,Hỗ trợ trí não,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56019.0,Men vi sinh,11869.0,Hỗ trợ tiêu hóa,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56021.0,Hỗ trợ dạ dày,11869.0,Hỗ trợ tiêu hóa,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56022.0,Hỗ trợ bệnh trĩ,11869.0,Hỗ trợ tiêu hóa,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56024.0,Bổ sung chất xơ,11869.0,Hỗ trợ tiêu hóa,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56025.0,Hỗ trợ tiêu hóa khác,11869.0,Hỗ trợ tiêu hóa,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56020.0,Bổ mắt,11867.0,Hỗ trợ mắt,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56026.0,Giảm Cholesterol,11871.0,Hỗ trợ tim mạch,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56027.0,Ổn định huyết áp,11871.0,Hỗ trợ tim mạch,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56028.0,Hỗ trợ tai biến,11871.0,Hỗ trợ tim mạch,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56029.0,Hỗ trợ tim mạch khác,11871.0,Hỗ trợ tim mạch,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
,,11873.0,Tăng cường hệ miễn dịch,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
,,11863.0,Hỗ trợ tiểu đường,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56031.0,Giải rượu,11875.0,Thải độc cơ thể,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56032.0,Thải độc gan,11875.0,Thải độc cơ thể,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56033.0,Thải độc cơ thể khác,11875.0,Thải độc cơ thể,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56034.0,Tăng cường sinh lý,56030.0,Sinh lý - Nội tiết tố,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11879.0,Sinh lý nam,56030.0,Sinh lý - Nội tiết tố,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11881.0,Sinh lý nữ,56030.0,Sinh lý - Nội tiết tố,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56035.0,Cân bằng nội tiết tố,56030.0,Sinh lý - Nội tiết tố,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
,,1630.0,Bao cao su,8142,Hỗ trợ tình dục,1520,Làm Đẹp - Sức Khỏe
,,1631.0,Gel bôi trơn,8142,Hỗ trợ tình dục,1520,Làm Đẹp - Sức Khỏe
,,11878.0,Xe tay ga,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
,,11882.0,Xe số,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
,,11884.0,Xe côn tay,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
37592.0,Xe mô tô dưới 175cc,11888.0,Xe mô tô,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
37594.0,Xe mô tô trên 175cc,11888.0,Xe mô tô,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
,,13100.0,Xe 50cc,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
,,37596.0,Phiếu mua xe mô tô,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
,,37598.0,Phiếu mua xe máy,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
,,6072.0,Xe máy điện,6070,Xe điện,8594,Ô Tô - Xe Máy - Xe Đạp
,,6071.0,Xe đạp điện,6070,Xe điện,8594,Ô Tô - Xe Máy - Xe Đạp
,,11890.0,Xe thăng bằng,6070,Xe điện,8594,Ô Tô - Xe Máy - Xe Đạp
,,6073.0,Phụ kiện xe điện,6070,Xe điện,8594,Ô Tô - Xe Máy - Xe Đạp
24370.0,Xe đạp leo núi,11892.0,Xe đạp thể thao,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
24372.0,Xe đạp địa hình,11892.0,Xe đạp thể thao,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
24374.0,Xe đạp cuộc,11892.0,Xe đạp thể thao,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
24376.0,Xe đạp thể thao khác,11892.0,Xe đạp thể thao,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
,,11894.0,Xe đạp thông dụng,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
,,11896.0,Xe đạp thời trang,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
,,11898.0,Xe đạp đua,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
,,11900.0,Xe đạp gấp,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
,,11914.0,Xe đạp Fixed Gear,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
,,11902.0,Xe đạp trẻ em,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
,,37606.0,SUV,8595,Ô tô,8594,Ô Tô - Xe Máy - Xe Đạp
,,37608.0,MPV,8595,Ô tô,8594,Ô Tô - Xe Máy - Xe Đạp
,,37612.0,Bán tải,8595,Ô tô,8594,Ô Tô - Xe Máy - Xe Đạp
11908.0,Mũ bảo hiểm xe máy,11906.0,Mũ bảo hiểm,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
11912.0,Mũ bảo hiểm trẻ em,11906.0,Mũ bảo hiểm,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
11910.0,Mũ bảo hiểm xe đạp,11906.0,Mũ bảo hiểm,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6064.0,"Decal trang trí xe máy, mô tô",6061.0,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6068.0,Khóa chống trộm xe máy,6061.0,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
23114.0,"Vỏ nhựa, dàn áo xe máy",6061.0,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45468.0,Ốc vít trang trí,6061.0,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45470.0,Baga,6061.0,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45472.0,Bạt trùm xe,6061.0,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45474.0,Yên xe,6061.0,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6069.0,Phụ kiện xe máy khác,6061.0,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45478.0,Phuộc - Giảm xóc,45476.0,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45480.0,Gương chiếu hậu,45476.0,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45484.0,Đèn xe máy,45476.0,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45486.0,Còi,45476.0,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45488.0,Pô,45476.0,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45490.0,Lọc gió và nhiên liệu xe máy,45476.0,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45492.0,Ắc quy,45476.0,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
50390.0,"Vỏ, lốp xe máy",45476.0,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45494.0,Phụ tùng xe máy khác,45476.0,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
52174.0,Mâm xe máy,45476.0,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6063.0,"Dầu nhớt xe máy, mô tô",45498.0,Chăm sóc xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45510.0,"Phụ gia xe máy, mô tô",45498.0,Chăm sóc xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6067.0,Quần áo bảo hộ xe máy,45522.0,Đồ bảo hộ đi xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6066.0,Găng tay xe máy,45522.0,Đồ bảo hộ đi xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45524.0,Giày đi xe máy,45522.0,Đồ bảo hộ đi xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45526.0,Đồ bảo hộ khác,45522.0,Đồ bảo hộ đi xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
52194.0,Thùng đựng đồ sau xe,45522.0,Đồ bảo hộ đi xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
52196.0,Dung dịch vệ sinh xe,45522.0,Đồ bảo hộ đi xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45528.0,Đèn xe đạp,11904.0,Phụ kiện - Đồ nghề xe đạp,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45530.0,Bơm xe đạp,11904.0,Phụ kiện - Đồ nghề xe đạp,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45532.0,Khoá xe đạp,11904.0,Phụ kiện - Đồ nghề xe đạp,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45534.0,Săm - Vỏ xe đạp,11904.0,Phụ kiện - Đồ nghề xe đạp,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45536.0,Bộ dụng cụ sửa chữa xe đạp,11904.0,Phụ kiện - Đồ nghề xe đạp,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45538.0,Phụ tùng - Phụ kiện xe đạp khác,11904.0,Phụ kiện - Đồ nghề xe đạp,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
52200.0,Yên xe đạp,11904.0,Phụ kiện - Đồ nghề xe đạp,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45546.0,Phụ kiện nội thất ô tô,6045.0,Phụ kiện ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45558.0,Phụ kiện ngoại thất ô tô,6045.0,Phụ kiện ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
52242.0,Dụng cụ vệ sinh xe,45606.0,Máy rửa xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
52244.0,Máy rửa xe và phụ tùng thay thế,45606.0,Máy rửa xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
24348.0,Đèn ô tô,6052.0,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
24346.0,Bình ắc quy,6052.0,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
24356.0,Mâm - Lốp xe,6052.0,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
24344.0,"Dụng cụ, thiết bị sửa ô tô",6052.0,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
24350.0,Còi ô tô,6052.0,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
24352.0,Gạt mưa ô tô,6052.0,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45572.0,Lọc gió và nhiên liệu ô tô,6052.0,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45574.0,Bugi,6052.0,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45576.0,Phụ tùng ô tô khác,6052.0,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6062.0,Dầu nhớt ô tô,24362.0,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45588.0,Phụ gia ô tô,24362.0,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
24358.0,"Nước hoa, sáp thơm ô tô",24362.0,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45596.0,"Vệ sinh, khử mùi nội thất",24362.0,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45598.0,Keo - Băng keo chuyên dụng,24362.0,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45600.0,Sơn - Phủ gầm ô tô,24362.0,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45602.0,"Vệ sinh lốp, thân vỏ",24362.0,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45604.0,"Nước rửa xe, rửa kính",24362.0,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
46206.0,"Đánh bóng, xoá xước sơn",24362.0,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
,,17224.0,Lắp đặt mâm lốp,17208,"Dịch vụ, lắp đặt",8594,Ô Tô - Xe Máy - Xe Đạp
,,17226.0,"Lắp đặt phụ tùng, phụ kiện",17208,"Dịch vụ, lắp đặt",8594,Ô Tô - Xe Máy - Xe Đạp
,,23116.0,Dịch vụ sơn xe,17208,"Dịch vụ, lắp đặt",8594,Ô Tô - Xe Máy - Xe Đạp
,,23118.0,"Dịch vụ bảo trì, sửa chữa",17208,"Dịch vụ, lắp đặt",8594,Ô Tô - Xe Máy - Xe Đạp
,,933.0,Áo thun nữ,1698,Áo nữ,931,Thời trang nữ
,,934.0,Áo sơ mi nữ,1698,Áo nữ,931,Thời trang nữ
,,935.0,Áo kiểu,1698,Áo nữ,931,Thời trang nữ
,,10389.0,Áo crop-top,1698,Áo nữ,931,Thời trang nữ
,,10388.0,Áo hai dây - Áo ba lỗ nữ,1698,Áo nữ,931,Thời trang nữ
53238.0,Đầm Váy Nữ,27582.0,Đầm Dáng Xòe,941,Đầm nữ,931,Thời trang nữ
,,27580.0,Đầm dáng ôm,941,Đầm nữ,931,Thời trang nữ
,,27584.0,Đầm suông,941,Đầm nữ,931,Thời trang nữ
,,5344.0,Đầm công sở,941,Đầm nữ,931,Thời trang nữ
,,5346.0,Đầm dự tiệc,941,Đầm nữ,931,Thời trang nữ
,,5345.0,Đầm maxi,941,Đầm nữ,931,Thời trang nữ
,,5407.0,Chân váy dài,5404,Chân váy,931,Thời trang nữ
,,5406.0,Chân váy ngắn,5404,Chân váy,931,Thời trang nữ
,,5408.0,Chân váy xếp li,5404,Chân váy,931,Thời trang nữ
,,49288.0,Chân váy bút chì,5404,Chân váy,931,Thời trang nữ
,,49290.0,Chân váy chữ A,5404,Chân váy,931,Thời trang nữ
,,5405.0,Chân váy công sở,5404,Chân váy,931,Thời trang nữ
,,1701.0,Quần jean nữ,27600,Quần nữ,931,Thời trang nữ
,,939.0,Quần shorts nữ,27600,Quần nữ,931,Thời trang nữ
,,938.0,Quần tây nữ,27600,Quần nữ,931,Thời trang nữ
,,49346.0,Quần ống rộng nữ,27600,Quần nữ,931,Thời trang nữ
,,49348.0,Quần baggy nữ,27600,Quần nữ,931,Thời trang nữ
,,1716.0,Quần legging - tregging nữ,27600,Quần nữ,931,Thời trang nữ
,,49350.0,Quần yếm,27600,Quần nữ,931,Thời trang nữ
,,27594.0,Áo cardigan nữ,936,Áo khoác nữ,931,Thời trang nữ
,,27588.0,"Áo vest, blazer nữ",936,Áo khoác nữ,931,Thời trang nữ
,,27598.0,Áo thun - Áo khoác nỉ nữ,936,Áo khoác nữ,931,Thời trang nữ
,,49352.0,Áo khoác jeans nữ,936,Áo khoác nữ,931,Thời trang nữ
,,27596.0,Áo khoác dạ nữ,936,Áo khoác nữ,931,Thời trang nữ
,,49354.0,Áo khoác chống nắng nữ,936,Áo khoác nữ,931,Thời trang nữ
,,49356.0,Áo khoác phao nữ,936,Áo khoác nữ,931,Thời trang nữ
,,49358.0,Áo khoác da nữ,936,Áo khoác nữ,931,Thời trang nữ
,,49360.0,Áo khoác bomber jackets,936,Áo khoác nữ,931,Thời trang nữ
,,49362.0,Áo liền quần,1702,Áo liền quần - Bộ trang phục,931,Thời trang nữ
,,49364.0,Bộ trang phục,1702,Áo liền quần - Bộ trang phục,931,Thời trang nữ
,,10385.0,Áo dài,1702,Áo liền quần - Bộ trang phục,931,Thời trang nữ
,,49366.0,Đồ gia đình,4553,Đồ đôi - Đồ gia đình,931,Thời trang nữ
,,49368.0,Áo đôi,4553,Đồ đôi - Đồ gia đình,931,Thời trang nữ
,,49370.0,Quần đôi,4553,Đồ đôi - Đồ gia đình,931,Thời trang nữ
,,49374.0,Đầm bầu,49372,Thời trang bầu và sau sinh,931,Thời trang nữ
,,49376.0,Áo bầu,49372,Thời trang bầu và sau sinh,931,Thời trang nữ
,,49378.0,Quần bầu,49372,Thời trang bầu và sau sinh,931,Thời trang nữ
,,49380.0,Bộ đồ bầu,49372,Thời trang bầu và sau sinh,931,Thời trang nữ
,,49382.0,Đồ lót bầu,49372,Thời trang bầu và sau sinh,931,Thời trang nữ
,,,,49384,Thời trang trung niên,931,Thời trang nữ
49412.0,Áo nâng ngực,1509.0,Áo ngực,4554,Đồ lót nữ,931,Thời trang nữ
49418.0,Áo không đệm - Bralette,1509.0,Áo ngực,4554,Đồ lót nữ,931,Thời trang nữ
49420.0,Corset,1509.0,Áo ngực,4554,Đồ lót nữ,931,Thời trang nữ
49422.0,Quần ôm,1510.0,Quần lót nữ,4554,Đồ lót nữ,931,Thời trang nữ
49424.0,Quần lọt khe,1510.0,Quần lót nữ,4554,Đồ lót nữ,931,Thời trang nữ
49426.0,Quần lót không đường may,1510.0,Quần lót nữ,4554,Đồ lót nữ,931,Thời trang nữ
8345.0,Đồ lót tạo dáng,1510.0,Quần lót nữ,4554,Đồ lót nữ,931,Thời trang nữ
,,8347.0,Nịt bụng,4554,Đồ lót nữ,931,Thời trang nữ
,,8344.0,Bộ đồ lót nữ,4554,Đồ lót nữ,931,Thời trang nữ
49428.0,Đầm ngủ,8346.0,Đồ ngủ nữ,1508,Đồ ngủ - Đồ mặc nhà nữ,931,Thời trang nữ
49430.0,Bộ quần áo ngủ,8346.0,Đồ ngủ nữ,1508,Đồ ngủ - Đồ mặc nhà nữ,931,Thời trang nữ
27574.0,"Đồ ngủ cosplay, gợi cảm",8346.0,Đồ ngủ nữ,1508,Đồ ngủ - Đồ mặc nhà nữ,931,Thời trang nữ
49434.0,Đồ bộ ngắn,49432.0,Đồ mặc nhà,1508,Đồ ngủ - Đồ mặc nhà nữ,931,Thời trang nữ
49436.0,Đồ bộ lửng,49432.0,Đồ mặc nhà,1508,Đồ ngủ - Đồ mặc nhà nữ,931,Thời trang nữ
49438.0,Đồ bộ dài,49432.0,Đồ mặc nhà,1508,Đồ ngủ - Đồ mặc nhà nữ,931,Thời trang nữ
,,49442.0,Bikini,6179,Trang phục bơi nữ,931,Thời trang nữ
,,27576.0,Đồ bơi một mảnh,6179,Trang phục bơi nữ,931,Thời trang nữ
,,27578.0,Đồ bơi hai mảnh,6179,Trang phục bơi nữ,931,Thời trang nữ
,,8275.0,Bánh,4421,Đồ Ăn Vặt,4384,Bách Hóa Online
,,8276.0,Kẹo,4421,Đồ Ăn Vặt,4384,Bách Hóa Online
,,8277.0,Chocolate,4421,Đồ Ăn Vặt,4384,Bách Hóa Online
