Child_ID,Child_Name,Parent_ID,Parent_Name,Group_ID,Group_Name
20222.0,Dây Đeo và Phụ Kiện Trang Trí,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
1824.0,Miếng Dán Màn Hình,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
1822.0,Bao Da - Ốp Lưng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
20238.0,Bàn Phím Rời - Bút Cảm Ứng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28620.0,Phụ Kiện Chụp Hình,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28624.0,Phụ Kiện Chơi Game,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
1819.0,Phụ Kiện Di Động Khác,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28672.0,Dụng Cụ Vệ Sinh và Sửa Chữa,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
7795.0,Phụ Kiện Laptop,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
4880.0,Webcam Máy Tính,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28688.0,Bút Trình Chiếu,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
1831.0,Bàn Di Chuột - Miếng Lót Chuột,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28690.0,Phụ Kiện Phím Chuột Văn Phòng,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28692.0,Phụ Kiện Phím Chuột Chơi Game,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28702.0,Tai Nghe Máy Tính,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28706.0,Công Cụ Đồ Họa - Thiết Bị Cảm Ứng,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
12296.0,Các Loại Cáp Chuyển Đổi,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
1892.0,Nồi điện các loại,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1885.0,Bếp các loại,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
4875.0,"Máy hút khói, khử mùi",1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2022.0,Lò vi sóng,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2023.0,Lò nướng điện,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2044.0,Vỉ nướng điện,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2024.0,"Máy xay, máy ép",1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1931.0,Bình đun siêu tốc,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1932.0,Bình thủy điện,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1939.0,Máy pha cà phê,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
8082.0,Máy làm kem,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2025.0,Máy làm sữa đậu nành,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2026.0,Máy làm sữa chua,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
5363.0,Máy làm mì sợi,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2315.0,Máy làm bánh,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1942.0,Siêu sắc thuốc,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
7239.0,Máy làm tỏi đen,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
23818.0,Máy sấy chén,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
23820.0,Máy sấy thực phẩm,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
23822.0,Máy hút chân không,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
23824.0,Máy hàn miệng túi,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
23826.0,Máy cắt thịt đông lạnh,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
8728.0,Đồ dùng nhà bếp khác,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2108.0,Máy đánh trứng,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1993.0,"Bàn ủi, bàn là",1946,Thiết bị gia đình,1882,Điện Gia Dụng
1997.0,"Máy may, thêu, vắt sổ",1946,Thiết bị gia đình,1882,Điện Gia Dụng
2001.0,Quạt điện,1946,Thiết bị gia đình,1882,Điện Gia Dụng
2009.0,Máy hút bụi,1946,Thiết bị gia đình,1882,Điện Gia Dụng
4876.0,Cây Nước Nóng Lạnh,1946,Thiết bị gia đình,1882,Điện Gia Dụng
2010.0,Máy lọc không khí,1946,Thiết bị gia đình,1882,Điện Gia Dụng
5614.0,Máy tạo ẩm,1946,Thiết bị gia đình,1882,Điện Gia Dụng
5585.0,Máy hút ẩm,1946,Thiết bị gia đình,1882,Điện Gia Dụng
5010.0,Máy lọc nước,1946,Thiết bị gia đình,1882,Điện Gia Dụng
5976.0,Thiết bị sấy quần áo,1946,Thiết bị gia đình,1882,Điện Gia Dụng
5977.0,Máy sấy tay,1946,Thiết bị gia đình,1882,Điện Gia Dụng
6510.0,Thiết bị sưởi ấm,1946,Thiết bị gia đình,1882,Điện Gia Dụng
55946.0,Thiết bị chăm sóc cá nhân,1946,Thiết bị gia đình,1882,Điện Gia Dụng
1601.0,Mặt nạ,1582,Chăm sóc da mặt,1520,Làm Đẹp - Sức Khỏe
5872.0,Xịt khoáng ,1582,Chăm sóc da mặt,1520,Làm Đẹp - Sức Khỏe
3424.0,Chăm sóc vùng da mắt,1582,Chăm sóc da mặt,1520,Làm Đẹp - Sức Khỏe
2347.0,"Nước hoa hồng, toner",1582,Chăm sóc da mặt,1520,Làm Đẹp - Sức Khỏe
3422.0,Kem chống nắng,1582,Chăm sóc da mặt,1520,Làm Đẹp - Sức Khỏe
3426.0,Sản phẩm trị mụn,1582,Chăm sóc da mặt,1520,Làm Đẹp - Sức Khỏe
17170.0,Kem và sữa dưỡng da,1582,Chăm sóc da mặt,1520,Làm Đẹp - Sức Khỏe
17174.0,Sản phẩm chăm sóc da mặt khác,1582,Chăm sóc da mặt,1520,Làm Đẹp - Sức Khỏe
53350.0,Serum,1582,Chăm sóc da mặt,1520,Làm Đẹp - Sức Khỏe
8227.0,Bộ chăm sóc da mặt,1582,Chăm sóc da mặt,1520,Làm Đẹp - Sức Khỏe
1583.0,Sữa rửa mặt,1582,Chăm sóc da mặt,1520,Làm Đẹp - Sức Khỏe
8206.0,Tẩy tế bào chết,1582,Chăm sóc da mặt,1520,Làm Đẹp - Sức Khỏe
11605.0,Tẩy trang,1582,Chăm sóc da mặt,1520,Làm Đẹp - Sức Khỏe
5893.0,Chống lão hóa da,1582,Chăm sóc da mặt,1520,Làm Đẹp - Sức Khỏe
1589.0,Dụng cụ trang điểm,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1585.0,Trang điểm mặt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1586.0,Trang điểm mắt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1587.0,Son & Trang điểm môi,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
8228.0,Bộ trang điểm,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1625.0,Chăm sóc răng miệng,1594,Chăm sóc cá nhân,1520,Làm Đẹp - Sức Khỏe
1752.0,Dung dịch vệ sinh,1594,Chăm sóc cá nhân,1520,Làm Đẹp - Sức Khỏe
17186.0,Sản phẩm chăm sóc cá nhân khác,1594,Chăm sóc cá nhân,1520,Làm Đẹp - Sức Khỏe
1728.0,Bọt cạo râu,1594,Chăm sóc cá nhân,1520,Làm Đẹp - Sức Khỏe
8300.0,Băng vệ sinh,1594,Chăm sóc cá nhân,1520,Làm Đẹp - Sức Khỏe
4408.0,Khăn giấy ướt,1594,Chăm sóc cá nhân,1520,Làm Đẹp - Sức Khỏe
11757.0,Bộ chăm sóc toàn thân,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
8218.0,Chăm sóc ngực,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
1610.0,Dưỡng Thể,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
11755.0,Kem tan mỡ,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
11733.0,Massage toàn thân,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
1617.0,Sản phẩm khử mùi,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
3449.0,Sản phẩm tẩy lông,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
8212.0,"Sữa tắm, xà bông, muối tắm",1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
1615.0,Sản phẩm chống nắng,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
1619.0,"Tẩy tế bào chết, massage",1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
11753.0,Trị rạn nứt da,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
8308.0,Sản phẩm sạch khuẩn,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
8309.0,Sản phẩm chăm sóc cơ thể khác,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
5900.0,"Sản phẩm dưỡng tay, chân",1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
8226.0,Bộ chăm sóc cơ thể,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
8229.0,Bộ chăm sóc tóc và da đầu,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
8602.0,Tinh dầu,5873,Sản phẩm thiên nhiên & Khác,1520,Làm Đẹp - Sức Khỏe
8224.0,Nến thơm,5873,Sản phẩm thiên nhiên & Khác,1520,Làm Đẹp - Sức Khỏe
11868.0,Sản phẩm thiên nhiên làm đẹp,5873,Sản phẩm thiên nhiên & Khác,1520,Làm Đẹp - Sức Khỏe
8225.0,Đèn xông,5873,Sản phẩm thiên nhiên & Khác,1520,Làm Đẹp - Sức Khỏe
8222.0,"Dầu gội, dầu xả",1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
1620.0,Tạo kiểu tóc,1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
1623.0,Thuốc nhuộm tóc,1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
11815.0,"Thuốc duỗi, uốn",1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
7065.0,"Dưỡng tóc, ủ tóc",1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
7061.0,Bộ chăm sóc tóc,1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
1636.0,Nước hoa nữ,1595,Nước hoa,1520,Làm Đẹp - Sức Khỏe
1637.0,Nước hoa nam,1595,Nước hoa,1520,Làm Đẹp - Sức Khỏe
8167.0,Dụng cụ làm đẹp khác,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
8166.0,Dụng cụ tạo kiểu tóc,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
8165.0,Dụng cụ tẩy lông,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
8164.0,Massage thư giãn và làm đẹp,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
11937.0,Máy xông da mặt,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
11939.0,Sản phẩm định hình,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
1634.0,Dao - Máy cạo râu & Hớt tóc,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
5905.0,Máy & Dụng cụ rửa mặt ,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
11689.0,Máy hút mụn,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
1590.0,Chăm sóc móng,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
8170.0,Cân sức khỏe,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
11903.0,Dụng cụ theo dõi sức khỏe,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
2340.0,Máy massage toàn thân,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
8171.0,Nhiệt kế,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
11925.0,Máy xông mũi họng,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
2342.0,Thiết Bị Y Tế,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
8172.0,Thiết bị khác,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
11923.0,Túi chườm,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
11929.0,Dụng cụ sơ cứu,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
11931.0,Vớ ngăn giãn tĩnh mạch,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
1633.0,Băng keo cá nhân,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
8305.0,Khẩu trang y tế,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
2162.0,Chăm sóc mắt,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
2826.0,Thực phẩm chức năng làm đẹp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
2827.0,Thực phẩm chức năng thiên nhiên,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55950.0,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56014.0,Cơ xương khớp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11861.0,Hỗ trợ trí não,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11869.0,Hỗ trợ tiêu hóa,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11867.0,Hỗ trợ mắt,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11871.0,Hỗ trợ tim mạch,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11873.0,Tăng cường hệ miễn dịch,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11863.0,Hỗ trợ tiểu đường,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11875.0,Thải độc cơ thể,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56030.0,Sinh lý - Nội tiết tố,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
1630.0,Bao cao su,8142,Hỗ trợ tình dục,1520,Làm Đẹp - Sức Khỏe
1631.0,Gel bôi trơn,8142,Hỗ trợ tình dục,1520,Làm Đẹp - Sức Khỏe
11878.0,Xe tay ga,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
11882.0,Xe số,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
11884.0,Xe côn tay,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
11888.0,Xe mô tô,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
13100.0,Xe 50cc,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
37596.0,Phiếu mua xe mô tô,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
37598.0,Phiếu mua xe máy,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
6072.0,Xe máy điện,6070,Xe điện,8594,Ô Tô - Xe Máy - Xe Đạp
6071.0,Xe đạp điện,6070,Xe điện,8594,Ô Tô - Xe Máy - Xe Đạp
11890.0,Xe thăng bằng,6070,Xe điện,8594,Ô Tô - Xe Máy - Xe Đạp
6073.0,Phụ kiện xe điện,6070,Xe điện,8594,Ô Tô - Xe Máy - Xe Đạp
11892.0,Xe đạp thể thao,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
11894.0,Xe đạp thông dụng,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
11896.0,Xe đạp thời trang,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
11898.0,Xe đạp đua,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
11900.0,Xe đạp gấp,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
11914.0,Xe đạp Fixed Gear,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
11902.0,Xe đạp trẻ em,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
37606.0,SUV,8595,Ô tô,8594,Ô Tô - Xe Máy - Xe Đạp
37608.0,MPV,8595,Ô tô,8594,Ô Tô - Xe Máy - Xe Đạp
37612.0,Bán tải,8595,Ô tô,8594,Ô Tô - Xe Máy - Xe Đạp
11906.0,Mũ bảo hiểm,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6061.0,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45476.0,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45498.0,Chăm sóc xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45522.0,Đồ bảo hộ đi xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
11904.0,Phụ kiện - Đồ nghề xe đạp,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6045.0,Phụ kiện ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45606.0,Máy rửa xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6052.0,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
24362.0,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
17224.0,Lắp đặt mâm lốp,17208,"Dịch vụ, lắp đặt",8594,Ô Tô - Xe Máy - Xe Đạp
17226.0,"Lắp đặt phụ tùng, phụ kiện",17208,"Dịch vụ, lắp đặt",8594,Ô Tô - Xe Máy - Xe Đạp
23116.0,Dịch vụ sơn xe,17208,"Dịch vụ, lắp đặt",8594,Ô Tô - Xe Máy - Xe Đạp
23118.0,"Dịch vụ bảo trì, sửa chữa",17208,"Dịch vụ, lắp đặt",8594,Ô Tô - Xe Máy - Xe Đạp
933.0,Áo thun nữ,1698,Áo nữ,931,Thời trang nữ
934.0,Áo sơ mi nữ,1698,Áo nữ,931,Thời trang nữ
935.0,Áo kiểu,1698,Áo nữ,931,Thời trang nữ
10389.0,Áo crop-top,1698,Áo nữ,931,Thời trang nữ
10388.0,Áo hai dây - Áo ba lỗ nữ,1698,Áo nữ,931,Thời trang nữ
27582.0,Đầm Dáng Xòe,941,Đầm nữ,931,Thời trang nữ
27580.0,Đầm dáng ôm,941,Đầm nữ,931,Thời trang nữ
27584.0,Đầm suông,941,Đầm nữ,931,Thời trang nữ
5344.0,Đầm công sở,941,Đầm nữ,931,Thời trang nữ
5346.0,Đầm dự tiệc,941,Đầm nữ,931,Thời trang nữ
5345.0,Đầm maxi,941,Đầm nữ,931,Thời trang nữ
5407.0,Chân váy dài,5404,Chân váy,931,Thời trang nữ
5406.0,Chân váy ngắn,5404,Chân váy,931,Thời trang nữ
5408.0,Chân váy xếp li,5404,Chân váy,931,Thời trang nữ
49288.0,Chân váy bút chì,5404,Chân váy,931,Thời trang nữ
49290.0,Chân váy chữ A,5404,Chân váy,931,Thời trang nữ
5405.0,Chân váy công sở,5404,Chân váy,931,Thời trang nữ
1701.0,Quần jean nữ,27600,Quần nữ,931,Thời trang nữ
939.0,Quần shorts nữ,27600,Quần nữ,931,Thời trang nữ
938.0,Quần tây nữ,27600,Quần nữ,931,Thời trang nữ
49346.0,Quần ống rộng nữ,27600,Quần nữ,931,Thời trang nữ
49348.0,Quần baggy nữ,27600,Quần nữ,931,Thời trang nữ
1716.0,Quần legging - tregging nữ,27600,Quần nữ,931,Thời trang nữ
49350.0,Quần yếm,27600,Quần nữ,931,Thời trang nữ
27594.0,Áo cardigan nữ,936,Áo khoác nữ,931,Thời trang nữ
27588.0,"Áo vest, blazer nữ",936,Áo khoác nữ,931,Thời trang nữ
27598.0,Áo thun - Áo khoác nỉ nữ,936,Áo khoác nữ,931,Thời trang nữ
49352.0,Áo khoác jeans nữ,936,Áo khoác nữ,931,Thời trang nữ
27596.0,Áo khoác dạ nữ,936,Áo khoác nữ,931,Thời trang nữ
49354.0,Áo khoác chống nắng nữ,936,Áo khoác nữ,931,Thời trang nữ
49356.0,Áo khoác phao nữ,936,Áo khoác nữ,931,Thời trang nữ
49358.0,Áo khoác da nữ,936,Áo khoác nữ,931,Thời trang nữ
49360.0,Áo khoác bomber jackets,936,Áo khoác nữ,931,Thời trang nữ
49362.0,Áo liền quần,1702,Áo liền quần - Bộ trang phục,931,Thời trang nữ
49364.0,Bộ trang phục,1702,Áo liền quần - Bộ trang phục,931,Thời trang nữ
10385.0,Áo dài,1702,Áo liền quần - Bộ trang phục,931,Thời trang nữ
49366.0,Đồ gia đình,4553,Đồ đôi - Đồ gia đình,931,Thời trang nữ
49368.0,Áo đôi,4553,Đồ đôi - Đồ gia đình,931,Thời trang nữ
49370.0,Quần đôi,4553,Đồ đôi - Đồ gia đình,931,Thời trang nữ
49374.0,Đầm bầu,49372,Thời trang bầu và sau sinh,931,Thời trang nữ
49376.0,Áo bầu,49372,Thời trang bầu và sau sinh,931,Thời trang nữ
49378.0,Quần bầu,49372,Thời trang bầu và sau sinh,931,Thời trang nữ
49380.0,Bộ đồ bầu,49372,Thời trang bầu và sau sinh,931,Thời trang nữ
49382.0,Đồ lót bầu,49372,Thời trang bầu và sau sinh,931,Thời trang nữ
,,49384,Thời trang trung niên,931,Thời trang nữ
1509.0,Áo ngực,4554,Đồ lót nữ,931,Thời trang nữ
1510.0,Quần lót nữ,4554,Đồ lót nữ,931,Thời trang nữ
8347.0,Nịt bụng,4554,Đồ lót nữ,931,Thời trang nữ
8344.0,Bộ đồ lót nữ,4554,Đồ lót nữ,931,Thời trang nữ
8346.0,Đồ ngủ nữ,1508,Đồ ngủ - Đồ mặc nhà nữ,931,Thời trang nữ
49432.0,Đồ mặc nhà,1508,Đồ ngủ - Đồ mặc nhà nữ,931,Thời trang nữ
49442.0,Bikini,6179,Trang phục bơi nữ,931,Thời trang nữ
27576.0,Đồ bơi một mảnh,6179,Trang phục bơi nữ,931,Thời trang nữ
27578.0,Đồ bơi hai mảnh,6179,Trang phục bơi nữ,931,Thời trang nữ
8275.0,Bánh,4421,Đồ Ăn Vặt,4384,Bách Hóa Online
8276.0,Kẹo,4421,Đồ Ăn Vặt,4384,Bách Hóa Online
8277.0,Chocolate,4421,Đồ Ăn Vặt,4384,Bách Hóa Online
8278.0,Snack,4421,Đồ Ăn Vặt,4384,Bách Hóa Online
10222.0,Bánh kẹo khác,4421,Đồ Ăn Vặt,4384,Bách Hóa Online
53526.0,Khô các loại,4421,Đồ Ăn Vặt,4384,Bách Hóa Online
53528.0,Các Loại Đồ Ăn Vặt Khác,4421,Đồ Ăn Vặt,4384,Bách Hóa Online
4393.0,Thực phẩm khô,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
11304.0,Đặc sản Việt Nam,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
4419.0,Đồ hộp,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
53558.0,Thực phẩm khác,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
4426.0,Đồ uống có gas,24024,Đồ Uống Không Cồn,4384,Bách Hóa Online
15076.0,Đồ uống không gas,24024,Đồ Uống Không Cồn,4384,Bách Hóa Online
8282.0,Gia vị dạng bột,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
8283.0,Gia vị dạng nước,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
5477.0,Dầu ăn,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
11256.0,Nấu ăn và làm bánh,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
53530.0,Thức ăn thú cưng,5451,Chăm sóc thú cưng,4384,Bách Hóa Online
53540.0,Phụ kiện thú cưng,5451,Chăm sóc thú cưng,4384,Bách Hóa Online
53574.0,Bánh Trung Thu,11347,Bộ quà tặng,4384,Bách Hóa Online
53576.0,Hộp Quà Tết,11347,Bộ quà tặng,4384,Bách Hóa Online
53578.0,Hộp Quà Tặng,11347,Bộ quà tặng,4384,Bách Hóa Online
53580.0,Hàng Mùa Vụ Khác,11347,Bộ quà tặng,4384,Bách Hóa Online
8274.0,Trà,22998,Đồ uống - Pha chế dạng bột,4384,Bách Hóa Online
4423.0,Cà phê,22998,Đồ uống - Pha chế dạng bột,4384,Bách Hóa Online
5478.0,"Ngũ cốc, bột",22998,Đồ uống - Pha chế dạng bột,4384,Bách Hóa Online
53560.0,Các Loại Đồ Uống Dạng Bột Khác,22998,Đồ uống - Pha chế dạng bột,4384,Bách Hóa Online
8273.0,Sữa nước,53562,Sữa và các Sản phẩm từ sữa,4384,Bách Hóa Online
4427.0,Sữa Chức Năng Dạng Bột,53562,Sữa và các Sản phẩm từ sữa,4384,Bách Hóa Online
5483.0,Bia và Nước hoa quả lên men,53582,Đồ uống có cồn,4384,Bách Hóa Online
11343.0,Rượu,53582,Đồ uống có cồn,4384,Bách Hóa Online
6548.0,"Hạt, củ, quả khô",53620,Đậu & Hạt Các Loại,4384,Bách Hóa Online
1977.0,Bóng bàn,8411,Các môn thể thao chơi vợt,1975,Thể Thao - Dã Ngoại
8438.0,Cầu lông,8411,Các môn thể thao chơi vợt,1975,Thể Thao - Dã Ngoại
8440.0,Tennis,8411,Các môn thể thao chơi vợt,1975,Thể Thao - Dã Ngoại
8443.0,Bóng chày,4227,Các môn thể thao đồng đội,1975,Thể Thao - Dã Ngoại
2980.0,Bóng rổ và dụng cụ bóng rổ,4227,Các môn thể thao đồng đội,1975,Thể Thao - Dã Ngoại
2981.0,Bóng Đá,4227,Các môn thể thao đồng đội,1975,Thể Thao - Dã Ngoại
8444.0,Bóng chuyền,4227,Các môn thể thao đồng đội,1975,Thể Thao - Dã Ngoại
